Date,INFLOW_IRAN,OUTFLOW_IRAN,INFLOW_PAK,OUTFLOW_PAK,TOTAL_INFLOW,TOTAL_OUTFLOW
1/1/2024,147105,147105,120662,120662,267767,267767
2/1/2024,180589,180589,137583,137583,318172,318172
3/1/2024,239717,239717,148674,148674,388391,388391
4/1/2024,247739,247739,154989,154989,402728,402728
5/1/2024,319697,319697,196517,196517,516214,516214
6/1/2024,294863,294863,183749,183749,478612,478612
7/1/2024,314995,314995,259782,259782,574777,574777
8/1/2024,282808,282808,291912,291912,574720,574720
9/1/2024,375893,375893,235075,235075,610968,610968
10/1/2024,351525,351525,250681,250681,602206,602206
11/1/2024,320001,320001,233740,233740,553741,553741
12/1/2024,311529,311529,255935,255935,567464,567464
1/1/2025,316245,316245,272012,272012,588257,588257
2/1/2025,287868,287868,199647,199647,487515,487515
3/1/2025,308332,308332,174436,174436,482768,482768
4/1/2025,171350,500000,91677,91677,263027,591677
